400_perlbench, config core615, 1.49260012586, 0.407267, 2.83758562099
400_perlbench, config core455, 1.75427159279, 0.501746, 3.33505073129
400_perlbench, config core614, 1.47209109197, 0.409642, 2.79859584828
400_perlbench, config core1914, 1.61204981616, 1.10717, 6.12934341813
401_bzip2, config core615, 2.07816600613, 0.508959, 3.49331682327
401_bzip2, config core455, 2.13409849053, 0.582637, 3.58733745711
401_bzip2, config core614, 2.06993814588, 0.515375, 3.47948610784
401_bzip2, config core1914, 2.03226539641, 1.34791, 6.83231934088
403_gcc, config core615, 1.19365690177, 0.350344, 2.13326845802
403_gcc, config core455, 1.47647201225, 0.437072, 2.6387075312
403_gcc, config core614, 1.19163442836, 0.354825, 2.12965395312
403_gcc, config core1914, 1.35548953592, 0.943838, 4.84498243514
410_bwaves, config core615, 1.36782103891, 0.387382, 2.58405182501
410_bwaves, config core455, 1.34396601538, 0.424798, 2.53898589231
410_bwaves, config core614, 1.36723660273, 0.397004, 2.58294772342
410_bwaves, config core1914, 1.32378232284, 0.966869, 5.00171006288
416_gamess, config core615, 2.06987921732, 0.5168, 4.0052364036
416_gamess, config core455, 2.05884999413, 0.577352, 3.98389502841
416_gamess, config core614, 2.06987921732, 0.523795, 4.0052364036
416_gamess, config core1914, 2.11720540578, 1.42929, 8.19362705976
429_mcf, config core615, 0.360535513525, 0.22445, 4.09294470896
429_mcf, config core455, 0.326884505303, 0.228415, 3.71092487766
429_mcf, config core614, 0.358028665123, 0.228927, 4.0644859538
429_mcf, config core1914, 0.250245241603, 0.405292, 5.68177002894
433_milc, config core615, 1.61189011931, 0.445199, 4.55009305781
433_milc, config core455, 1.34800722711, 0.438673, 3.80519390763
433_milc, config core614, 1.61096587422, 0.460619, 4.5474840703
433_milc, config core1914, 1.04683187797, 0.856249, 5.91005851277
434_zeusmp, config core615, 2.08665732455, 0.503622, 5.28837609854
434_zeusmp, config core455, 1.91389361233, 0.531638, 4.85052487723
434_zeusmp, config core614, 2.08642728227, 0.510985, 5.28779340197
434_zeusmp, config core1914, 1.86533619621, 1.27278, 9.45492932436
435_gromacs, config core615, 1.4762160541, 0.421442, 3.47821297661
435_gromacs, config core455, 1.40343657124, 0.451076, 3.30673235669
435_gromacs, config core614, 1.47231992582, 0.426389, 3.46903304395
435_gromacs, config core1914, 1.40020424787, 1.05522, 6.59823278755
436_cactusADM, config core615, 1.83413058241, 0.559822, 5.87033460544
436_cactusADM, config core455, 1.73243188143, 0.593121, 5.54483074198
436_cactusADM, config core614, 1.83132945855, 0.567655, 5.86136930359
436_cactusADM, config core1914, 1.60980047631, 1.38064, 10.3046833574
437_leslie3d, config core615, 1.2584268864, 0.401171, 4.788749724
437_leslie3d, config core455, 1.12760840953, 0.410054, 4.29093869682
437_leslie3d, config core614, 1.25733649769, 0.410895, 4.78460041765
437_leslie3d, config core1914, 1.0027473214, 0.879387, 7.63160102579
444_namd, config core615, 2.46061754842, 0.548001, 3.1302530092
444_namd, config core455, 2.85765425931, 0.69802, 3.63534093817
444_namd, config core614, 2.46061754842, 0.560869, 3.1302530092
444_namd, config core1914, 2.45949958256, 1.49827, 6.25766159751
445_gobmk, config core615, 1.33348687103, 0.368981, 2.47565391338
445_gobmk, config core455, 1.48634499124, 0.436668, 2.75943908721
445_gobmk, config core614, 1.32630051775, 0.373036, 2.462312257
445_gobmk, config core1914, 1.36445382789, 0.943256, 5.06628978809
447_dealII, config core615, 2.0602051401, 0.508727, 3.94794800262
447_dealII, config core455, 2.12939348448, 0.586551, 4.08053313658
447_dealII, config core614, 2.05893449999, 0.516722, 3.94551308923
447_dealII, config core1914, 2.03529071895, 1.36509, 7.80040955364
450_soplex, config core615, 0.926483935469, 0.310848, 3.2755366918
450_soplex, config core455, 0.875452014705, 0.328533, 3.09511593919
450_soplex, config core614, 0.916881034324, 0.318474, 3.24158612466
450_soplex, config core1914, 0.692853248426, 0.622437, 4.89909463158
454_calculix, config core615, 2.68484710435, 0.592783, 5.93941326299
454_calculix, config core455, 2.87504265131, 0.707975, 6.36016308066
454_calculix, config core614, 2.68484710435, 0.5985, 5.93941326299
454_calculix, config core1914, 2.67330265857, 1.64531, 11.8277493274
456_hmmer, config core615, 2.21782053998, 0.563868, 4.78536707119
456_hmmer, config core455, 2.25638687964, 0.63996, 4.86858036323
456_hmmer, config core614, 2.21609349179, 0.574247, 4.78164063824
456_hmmer, config core1914, 2.18624633227, 1.52801, 9.43447949855
458_sjeng, config core615, 1.44955901584, 0.377407, 2.35776384104
458_sjeng, config core455, 1.53425930801, 0.435976, 2.49553214439
458_sjeng, config core614, 1.44875414882, 0.383845, 2.35645469368
458_sjeng, config core1914, 1.42764311374, 0.947212, 4.64423355616
459_GemsFDTD, config core615, 1.54285675317, 0.463862, 7.81695349734
459_GemsFDTD, config core455, 1.16507493561, 0.425824, 5.90290147328
459_GemsFDTD, config core614, 1.54138893745, 0.469209, 7.80951674261
459_GemsFDTD, config core1914, 1.1259326003, 0.960796, 11.4091768527
462_libquantum, config core615, 1.63195013418, 0.427049, 6.11697921093
462_libquantum, config core455, 1.18595308711, 0.39068, 4.44526211121
462_libquantum, config core614, 1.63184022861, 0.445898, 6.11656725588
462_libquantum, config core1914, 0.989621544643, 0.779239, 7.41872473733
464_h264ref, config core615, 1.89271065506, 0.518035, 3.92767831997
464_h264ref, config core455, 1.93186261468, 0.586619, 4.00892387631
464_h264ref, config core614, 1.88302570132, 0.521607, 3.90758048688
464_h264ref, config core1914, 1.864532222, 1.39698, 7.73840709953
465_tonto, config core615, 1.87203794069, 0.490399, 3.68490698391
